[24-11-01 22:35:31] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 22:35:31] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 22:35:31] 0            p0 [     8312.8  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:33] 1     -25846.62 [     8312.8  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:34] 2     -25846.62 [     8312.8  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:35] 3     -25850.69 [     8313.8  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:37] 4     -25840.03 [     8311.2  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:38] 5     -25122.29 [     8134.9  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:40] 7    -125874.85 [      792.0  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:41] 8     -15718.87 [     5330.1  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:43] 9     -18108.46 [     6286.9  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:44] 10    -19549.33 [     3596.7  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:45] 11    -15428.92 [     5094.9  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:47] 12    -15394.99 [     4631.8  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:48] 13    -16127.39 [     4236.4  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:50] 14    -15309.94 [     4841.3  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:51] 15    -15312.82 [     4876.0  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:53] 16    -15311.66 [     4806.6  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:54] 17    -15309.94 [     4841.3  564309.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:56] 18    -15309.97 [     4841.3  564310.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:57] 19     -15309.9 [     4841.3  564308.3    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:35:58] 20    -15305.19 [     4841.3  564131.9    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:36:00] 21    -15245.77 [     4841.3  559670.1    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:36:01] 22    -15381.99 [     4841.3  552450.7    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:36:03] 23    -15264.82 [     4841.3  556912.6    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:36:04] 24    -15255.08 [     4841.3  561374.4    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:36:06] 25    -15245.73 [     4841.3  559537.3    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
[24-11-01 22:36:07] 26    -15245.73 [     4841.3  559585.0    2949.3    2222.2  225346.0    1151.1  129092.6     925.5    1318.0  1.30e-04  7.09e-05  9.24e-06 ]
