[24-11-02 02:06:49] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 02:06:49] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 02:06:49] 0            p0 [     5418.8  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:49] 1     -80847.73 [     5418.8  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:50] 2     -80847.73 [     5418.8  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:51] 3     -80836.67 [     5419.8  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:52] 4     -80818.79 [     5421.4  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:52] 5     -78928.22 [     5597.7  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:53] 6     -60640.99 [     8362.5  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:54] 7     -52820.72 [    12836.1  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:55] 8     -53407.64 [    11899.5  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:55] 9     -54355.32 [    20074.4  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:56] 10    -52578.62 [    15600.9  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:57] 11    -53073.54 [    17309.6  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:58] 12     -52478.0 [    14737.7  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:58] 13    -52474.56 [    14626.3  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:06:59] 14    -52473.59 [    14507.0  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:00] 15     -52474.8 [    14416.1  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:01] 16    -52473.59 [    14507.0  396444.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:02] 17    -52472.75 [    14507.0  396445.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:02] 18    -52471.39 [    14507.0  396447.5    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:03] 19    -52322.95 [    14507.0  396623.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:04] 20    -38392.56 [    14507.0  415847.8    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:05] 21    -17261.71 [    14507.0  466320.4    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:05] 22     -8248.41 [    14507.0  547986.9    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:06] 23     -8564.34 [    14507.0  530806.3    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:07] 24    -21741.19 [    14507.0  680126.0    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:08] 25    -10502.47 [    14507.0  598459.5    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:09] 26     -9334.38 [    14507.0  516793.1    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
[24-11-02 02:07:09] 27      -8253.3 [    14507.0  550277.3    2193.2    2810.3  143343.9     725.7  140408.2    1137.5     774.2  1.05e-04  7.61e-05  8.07e-06 ]
