[24-11-01 23:27:53] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 23:27:53] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 23:27:53] 0            p0 [     4600.4  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:54] 1     -34533.42 [     4600.4  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:55] 2     -34533.42 [     4600.4  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:56] 3     -34526.33 [     4601.4  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:57] 4     -34514.87 [     4603.0  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:57] 5     -33348.77 [     4779.3  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:58] 6      -28895.6 [     5945.6  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:27:59] 7     -28555.46 [     7832.7  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:00] 8     -28039.04 [     6964.8  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:00] 9     -28133.47 [     6575.5  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:01] 10    -28133.68 [     7296.3  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:02] 11    -28037.89 [     6935.7  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:03] 12    -28037.87 [     6912.3  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:04] 13    -28038.65 [     6889.2  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:04] 14    -28037.87 [     6912.3  592198.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:05] 15    -28037.73 [     6912.3  592199.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:06] 16     -28037.5 [     6912.3  592201.1    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:07] 17    -28012.52 [     6912.3  592377.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:07] 18    -25755.92 [     6912.3  611601.4    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:08] 19     -24195.6 [     6912.3  648955.6    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:09] 20    -31115.71 [     6912.3  709396.1    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:10] 21    -25318.67 [     6912.3  672041.8    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:11] 22    -24326.57 [     6912.3  634687.6    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:11] 23    -24171.51 [     6912.3  644786.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:12] 24    -24171.66 [     6912.3  645312.4    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:13] 25    -24172.18 [     6912.3  644260.6    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:14] 26    -24171.51 [     6912.3  644786.5    3605.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:14] 27    -24185.14 [     6912.3  644786.5    3606.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:15] 28    -24149.48 [     6912.3  644786.5    3603.9    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:16] 29    -21930.54 [     6912.3  644786.5    3427.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:17] 30     -15167.3 [     6912.3  644786.5    2428.9    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:18] 31    -15130.38 [     6912.3  644786.5     813.0    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:18] 32    -14392.85 [     6912.3  644786.5    1616.5    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:19] 33    -14399.78 [     6912.3  644786.5    1926.8    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:20] 34    -14584.64 [     6912.3  644786.5    1309.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:21] 35    -14364.42 [     6912.3  644786.5    1761.0    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:21] 36    -14364.46 [     6912.3  644786.5    1779.5    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:22] 37    -14365.28 [     6912.3  644786.5    1742.6    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:23] 38    -14364.42 [     6912.3  644786.5    1761.0    3051.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:24] 39    -14367.37 [     6912.3  644786.5    1761.0    3052.5  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:25] 40    -14359.71 [     6912.3  644786.5    1761.0    3049.9  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:25] 41    -14190.34 [     6912.3  644786.5    1761.0    2935.4  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:26] 42     -14558.2 [     6912.3  644786.5    1761.0    2750.1  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:27] 43    -14241.27 [     6912.3  644786.5    1761.0    2864.6  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:28] 44    -14217.38 [     6912.3  644786.5    1761.0    2979.1  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:29] 45    -14190.13 [     6912.3  644786.5    1761.0    2930.8  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:29] 46    -14190.14 [     6912.3  644786.5    1761.0    2932.0  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:30] 47    -14190.16 [     6912.3  644786.5    1761.0    2929.6  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:31] 48    -14190.13 [     6912.3  644786.5    1761.0    2930.8  249065.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:32] 49    -14190.21 [     6912.3  644786.5    1761.0    2930.8  249066.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:32] 50    -14190.01 [     6912.3  644786.5    1761.0    2930.8  249063.8     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:33] 51    -14176.87 [     6912.3  644786.5    1761.0    2930.8  248887.5     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:34] 52    -12772.08 [     6912.3  644786.5    1761.0    2930.8  229663.6     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:35] 56    -10963.94 [     6912.3  644786.5    1761.0    2930.8  202794.8     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:36] 57    -11832.18 [     6912.3  644786.5    1761.0    2930.8  216229.2     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:36] 58     -10141.3 [     6912.3  644786.5    1761.0    2930.8  186189.0     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:37] 59     -9949.05 [     6912.3  644786.5    1761.0    2930.8  175926.0     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:38] 60     -9973.51 [     6912.3  644786.5    1761.0    2930.8  172888.6     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:39] 61     -9949.78 [     6912.3  644786.5    1761.0    2930.8  176657.4     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:39] 62     -9950.77 [     6912.3  644786.5    1761.0    2930.8  175194.6     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:40] 63     -9949.05 [     6912.3  644786.5    1761.0    2930.8  175926.0     824.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:41] 64      -9947.7 [     6912.3  644786.5    1761.0    2930.8  175926.0     825.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:42] 65     -9945.54 [     6912.3  644786.5    1761.0    2930.8  175926.0     827.2  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:42] 66     -9798.86 [     6912.3  644786.5    1761.0    2930.8  175926.0    1003.6  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:43] 67     -9784.82 [     6912.3  644786.5    1761.0    2930.8  175926.0    1061.2  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:44] 68     -9790.99 [     6912.3  644786.5    1761.0    2930.8  175926.0    1154.4  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:45] 69     -9783.21 [     6912.3  644786.5    1761.0    2930.8  175926.0    1096.8  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:46] 70     -9784.73 [     6912.3  644786.5    1761.0    2930.8  175926.0    1118.8  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:46] 71     -9783.12 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:47] 72     -9783.13 [     6912.3  644786.5    1761.0    2930.8  175926.0    1087.8  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:48] 73     -9783.14 [     6912.3  644786.5    1761.0    2930.8  175926.0    1093.1  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:49] 74     -9783.12 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166514.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:49] 75      -9783.1 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166515.8    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:50] 76     -9783.06 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166517.4    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:51] 77      -9783.0 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166520.0    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:52] 78      -9782.9 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166524.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:52] 79     -9782.73 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166531.1    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:53] 80     -9782.47 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166542.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:54] 81     -9782.03 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166560.1    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:55] 82     -9781.34 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166589.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:55] 83     -9780.21 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166636.1    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:56] 84     -9778.38 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166712.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:57] 85     -9775.43 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  166835.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:58] 86     -9770.64 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  167034.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:58] 87     -9762.88 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  167356.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:28:59] 88     -9750.28 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  167877.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:00] 89     -9729.79 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  168720.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:01] 90     -9696.35 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  170084.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:01] 91     -9641.51 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  172291.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:02] 92     -9551.43 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:03] 95     -9585.96 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  174498.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:04] 96      -9568.7 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175180.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:04] 99     -9558.03 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175601.7    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:05] 101    -9553.95 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175762.7    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:06] 102    -9551.43 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1033.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:07] 103     -9551.4 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1034.7     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:07] 104    -9551.34 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1036.3     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:08] 105    -9551.25 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.2     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:09] 106    -9551.49 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1054.4     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:09] 107    -9551.28 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1047.5     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:10] 108    -9551.26 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1040.6     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:11] 109    -9551.25 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:12] 110    -9551.25 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.4     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:12] 111    -9551.25 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     727.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:13] 112    -9551.88 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     728.7  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:14] 113    -9550.23 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     726.1  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:15] 114    -9524.59 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     637.6  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:15] 115    -9631.11 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     494.4  1.39e-04  1.05e-04  8.16e-06 ]
[24-11-01 23:29:16] 116    -9541.35 [     6912.3  644786.5    1761.0    2930.8  175926.0    1090.4  175862.2    1043.3     582.9  1.39e-04  1.05e-04  8.16e-06 ]
