[24-11-01 22:05:35] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 22:05:35] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 22:05:35] 0            p0 [     7356.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:36] 1     -85272.55 [     7356.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:38] 2     -85272.55 [     7356.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:39] 3     -85269.86 [     7357.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:41] 4     -85265.51 [     7358.9  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:42] 5     -84841.01 [     7535.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:43] 6     -84040.21 [     8220.4  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:45] 7     -85107.75 [     9328.8  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:46] 8     -84141.08 [     8643.8  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:48] 9     -84195.82 [     7958.7  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:49] 10     -84026.1 [     8334.1  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:50] 11    -84026.08 [     8324.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:52] 12    -84026.29 [     8314.6  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:53] 13    -84026.08 [     8324.3  349022.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:55] 14    -84025.35 [     8324.3  349023.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:56] 15    -84024.16 [     8324.3  349025.4    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:57] 16    -83895.12 [     8324.3  349201.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:05:59] 17    -71309.75 [     8324.3  368425.7    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:06:00] 18    -41564.92 [     8324.3  441258.3    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:06:02] 19    -23202.32 [     8324.3  559104.1    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:06:03] 20     -23208.0 [     8324.3  558996.7    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:06:04] 21    -50849.76 [     8324.3  749782.5    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:06:06] 22    -24005.65 [     8324.3  631936.8    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
[24-11-01 22:06:07] 23    -27249.31 [     8324.3  514091.0    3459.1    2389.7  219429.3     972.5  117234.1    1324.8    1143.5  7.57e-05  8.03e-05  1.01e-05 ]
